koi_period,koi_duration,koi_depth,koi_prad,koi_impact,koi_snr,koi_steff,koi_slogg,koi_srad,koi_disposition,period,duration,depth,prad,impact,snr,steff,slogg,srad,disposition,mission,prediction,confidence,confirmed_label
1.68189051,2.992,83.2,1.27,0.415,17.4,5827.0,4.191,1.374,CONFIRMED,1.68189051,2.992,83.2,1.27,0.415,17.4,5827.0,4.191,1.374,CONFIRMED,kepler,CONFIRMED,0.74559355,CONFIRMED
8.59000355,6.68,298.1,1.82,0.909,18.9,5817.0,4.538,0.876,FALSE POSITIVE,8.59000355,6.68,298.1,1.82,0.909,18.9,5817.0,4.538,0.876,CONFIRMED,kepler,CONFIRMED,0.52627134,CONFIRMED
44.9977604,9.686,170.2,1.59,0.928,21.4,5871.0,4.493,0.983,CONFIRMED,44.9977604,9.686,170.2,1.59,0.928,21.4,5871.0,4.493,0.983,FALSE POSITIVE,kepler,FALSE POSITIVE,0.43263078,FALSE POSITIVE
7.12815163,5.522,45.9,1.36,0.201,22.0,6311.0,3.998,1.994,CONFIRMED,7.12815163,5.522,45.9,1.36,0.201,22.0,6311.0,3.998,1.994,CONFIRMED,kepler,CONFIRMED,0.48506585,CONFIRMED
2.10081629,2.8182,169.1,1.65,0.979,15.3,5815.0,4.5,0.918,CANDIDATE,2.10081629,2.8182,169.1,1.65,0.979,15.3,5815.0,4.5,0.918,CONFIRMED,kepler,CONFIRMED,0.48350355,CONFIRMED
0.872952088,1.4499,137.3,25.5,1.1,41.6,7102.0,3.972,2.082,FALSE POSITIVE,0.872952088,1.4499,137.3,25.5,1.1,41.6,7102.0,3.972,2.082,FALSE POSITIVE,kepler,FALSE POSITIVE,0.5253977,FALSE POSITIVE
7.01074295,2.1787,222.8,3.76,0.427,21.3,5814.0,3.745,2.476,CONFIRMED,7.01074295,2.1787,222.8,3.76,0.427,21.3,5814.0,3.745,2.476,CANDIDATE,kepler,CANDIDATE,0.876108,CANDIDATE
17.2922631,7.042,203.1,2.13,0.865,23.7,5936.0,4.261,1.299,CONFIRMED,17.2922631,7.042,203.1,2.13,0.865,23.7,5936.0,4.261,1.299,CONFIRMED,kepler,CONFIRMED,0.754889,CONFIRMED
94.289223,4.102,505.4,2.11,0.613,22.5,5632.0,4.537,0.904,CONFIRMED,94.289223,4.102,505.4,2.11,0.613,22.5,5632.0,4.537,0.904,CONFIRMED,kepler,CONFIRMED,0.6988329,CONFIRMED
14.02634692,1.2808,403.6,2.66,0.877,19.3,5970.0,4.355,1.131,CONFIRMED,14.02634692,1.2808,403.6,2.66,0.877,19.3,5970.0,4.355,1.131,CONFIRMED,kepler,CONFIRMED,0.40304485,CONFIRMED
12.425866431,29.1428,257.9,2.12,0.977,62.2,5428.0,4.404,0.94,FALSE POSITIVE,12.425866431,29.1428,257.9,2.12,0.977,62.2,5428.0,4.404,0.94,FALSE POSITIVE,kepler,FALSE POSITIVE,0.9530451,FALSE POSITIVE
25.5433704,8.567,138.6,2.11,0.44,28.4,5422.0,3.945,1.782,CONFIRMED,25.5433704,8.567,138.6,2.11,0.44,28.4,5422.0,3.945,1.782,CONFIRMED,kepler,CONFIRMED,0.56474835,CONFIRMED
33.8542586,12.689,253.3,15.96,0.1881,10.0,4553.0,2.605,10.472,FALSE POSITIVE,33.8542586,12.689,253.3,15.96,0.1881,10.0,4553.0,2.605,10.472,CANDIDATE,kepler,CANDIDATE,0.86108804,CANDIDATE
45.0909201,4.605,436.3,2.44,0.957,14.1,5790.0,4.528,0.9,CONFIRMED,45.0909201,4.605,436.3,2.44,0.957,14.1,5790.0,4.528,0.9,CONFIRMED,kepler,CONFIRMED,0.5292809,CONFIRMED
15.0539886,4.422,221.5,1.44,0.886,16.3,5475.0,4.479,0.818,CONFIRMED,15.0539886,4.422,221.5,1.44,0.886,16.3,5475.0,4.479,0.818,CONFIRMED,kepler,CONFIRMED,0.7472073,CONFIRMED
3.67936863,3.47,85.9,0.92,0.885,18.1,5676.0,4.474,0.848,CANDIDATE,3.67936863,3.47,85.9,0.92,0.885,18.1,5676.0,4.474,0.848,CONFIRMED,kepler,CONFIRMED,0.70162034,CONFIRMED
7.4464635,4.084,78.0,0.77,0.531,12.7,5676.0,4.474,0.848,CANDIDATE,7.4464635,4.084,78.0,0.77,0.531,12.7,5676.0,4.474,0.848,CONFIRMED,kepler,CONFIRMED,0.7414358,CONFIRMED
159.388788,8.432,1033.0,2.73,0.109,17.3,5135.0,4.464,0.874,CONFIRMED,159.388788,8.432,1033.0,2.73,0.109,17.3,5135.0,4.464,0.874,CONFIRMED,kepler,CONFIRMED,0.68716633,CONFIRMED
1.565412613,0.7572,2754.6,1.73,0.003,48.6,3464.0,4.923,0.328,CONFIRMED,1.565412613,0.7572,2754.6,1.73,0.003,48.6,3464.0,4.923,0.328,CONFIRMED,kepler,CONFIRMED,0.74024594,CONFIRMED
5.14892346,0.9613,2355.0,1.72,0.719,25.4,3464.0,4.923,0.328,CONFIRMED,5.14892346,0.9613,2355.0,1.72,0.719,25.4,3464.0,4.923,0.328,CONFIRMED,kepler,CONFIRMED,0.70344174,CONFIRMED
0.730943372,3.004,134.7,1.37,0.792,27.0,6143.0,4.418,1.067,FALSE POSITIVE,0.730943372,3.004,134.7,1.37,0.792,27.0,6143.0,4.418,1.067,CONFIRMED,kepler,CONFIRMED,0.5939499,CONFIRMED
0.515552803,1.7869,1224.1,13.96,1.128,79.6,5068.0,4.556,0.73,FALSE POSITIVE,0.515552803,1.7869,1224.1,13.96,1.128,79.6,5068.0,4.556,0.73,CONFIRMED,kepler,CONFIRMED,0.7486182,CONFIRMED
2.522590567,1.406,210.2,25.82,1.261,18.5,5591.0,4.559,0.86,CONFIRMED,2.522590567,1.406,210.2,25.82,1.261,18.5,5591.0,4.559,0.86,FALSE POSITIVE,kepler,FALSE POSITIVE,0.5186024,FALSE POSITIVE
6.73968289,4.183,142.0,1.48,0.662,15.4,5511.0,4.261,1.176,CONFIRMED,6.73968289,4.183,142.0,1.48,0.662,15.4,5511.0,4.261,1.176,CONFIRMED,kepler,CONFIRMED,0.7814816,CONFIRMED
41.74598855,4.6125,421.8,2.4,0.049,110.5,5978.0,4.316,1.171,CONFIRMED,41.74598855,4.6125,421.8,2.4,0.049,110.5,5978.0,4.316,1.171,CONFIRMED,kepler,CONFIRMED,0.786845,CONFIRMED
75.378004,6.744,447.8,3.82,0.989,20.5,5876.0,4.374,1.077,FALSE POSITIVE,75.378004,6.744,447.8,3.82,0.989,20.5,5876.0,4.374,1.077,CONFIRMED,kepler,CONFIRMED,0.6969513,CONFIRMED
213.258526,7.768,1992.3,2.72,0.037,36.1,4477.0,4.649,0.637,CONFIRMED,213.258526,7.768,1992.3,2.72,0.037,36.1,4477.0,4.649,0.637,CONFIRMED,kepler,CONFIRMED,0.5996533,CONFIRMED
100.2830675,10.8636,351.2,2.51,0.535,81.9,6214.0,4.238,1.297,CONFIRMED,100.2830675,10.8636,351.2,2.51,0.535,81.9,6214.0,4.238,1.297,CANDIDATE,kepler,CANDIDATE,0.49971908,CANDIDATE
4.871223664,1.5916,6462.0,1.56,0.706,50.5,3157.0,5.112,0.18,CONFIRMED,4.871223664,1.5916,6462.0,1.56,0.706,50.5,3157.0,5.112,0.18,CONFIRMED,kepler,CONFIRMED,0.5601302,CONFIRMED
2.984157711,1.2637,2598.0,0.92,0.45,24.3,3157.0,5.112,0.18,CONFIRMED,2.984157711,1.2637,2598.0,0.92,0.45,24.3,3157.0,5.112,0.18,CONFIRMED,kepler,CONFIRMED,0.61255896,CONFIRMED
2.8867624,0.9879,631.8,1.24,0.92,37.1,3483.0,4.875,0.389,CONFIRMED,2.8867624,0.9879,631.8,1.24,0.92,37.1,3483.0,4.875,0.389,CONFIRMED,kepler,CONFIRMED,0.7185596,CONFIRMED
0.498434645,0.955,239.2,1.08,0.288,26.8,4784.0,4.618,0.708,FALSE POSITIVE,0.498434645,0.955,239.2,1.08,0.288,26.8,4784.0,4.618,0.708,CONFIRMED,kepler,CONFIRMED,0.7522498,CONFIRMED
2.252976718,1.7131,467.9,1.19,0.157,21.7,4039.0,4.708,0.559,CANDIDATE,2.252976718,1.7131,467.9,1.19,0.157,21.7,4039.0,4.708,0.559,CONFIRMED,kepler,CONFIRMED,0.7784422,CONFIRMED
2.75505467,3.426,85.5,1.74,0.738,27.8,6257.0,4.063,1.748,FALSE POSITIVE,2.75505467,3.426,85.5,1.74,0.738,27.8,6257.0,4.063,1.748,CONFIRMED,kepler,CONFIRMED,0.4605069,CONFIRMED
1.572181216,7.219,219.5,77.12,1.149,48.2,6622.0,3.421,4.315,FALSE POSITIVE,1.572181216,7.219,219.5,77.12,1.149,48.2,6622.0,3.421,4.315,CANDIDATE,kepler,CANDIDATE,0.8614346,CANDIDATE
1.28805834,3.419,92.6,1.08,0.214,28.1,5631.0,4.33,1.132,FALSE POSITIVE,1.28805834,3.419,92.6,1.08,0.214,28.1,5631.0,4.33,1.132,CONFIRMED,kepler,CONFIRMED,0.77420855,CONFIRMED
2.72288246,2.408,152.6,1.06,0.08,15.5,5458.0,4.53,0.872,FALSE POSITIVE,2.72288246,2.408,152.6,1.06,0.08,15.5,5458.0,4.53,0.872,CONFIRMED,kepler,CONFIRMED,0.7345047,CONFIRMED
1.574090323,1.5796,224.9,0.93,0.071,17.7,4313.0,4.662,0.65,CONFIRMED,1.574090323,1.5796,224.9,0.93,0.071,17.7,4313.0,4.662,0.65,CONFIRMED,kepler,CONFIRMED,0.7761254,CONFIRMED
0.947738312,1.206,202.2,0.88,0.022,13.9,4464.0,4.643,0.638,FALSE POSITIVE,0.947738312,1.206,202.2,0.88,0.022,13.9,4464.0,4.643,0.638,CONFIRMED,kepler,CONFIRMED,0.76856804,CONFIRMED
13.7872627,5.747,75.1,1.55,0.921,23.9,5691.0,4.139,1.458,CONFIRMED,13.7872627,5.747,75.1,1.55,0.921,23.9,5691.0,4.139,1.458,CONFIRMED,kepler,CONFIRMED,0.76398444,CONFIRMED
14.4359459,3.414,107.3,1.46,0.613,22.0,6075.0,4.264,1.352,CONFIRMED,14.4359459,3.414,107.3,1.46,0.613,22.0,6075.0,4.264,1.352,CONFIRMED,kepler,CONFIRMED,0.73415816,CONFIRMED
5.95958637,2.899,133.1,1.02,0.26,16.1,5452.0,4.535,0.9,CONFIRMED,5.95958637,2.899,133.1,1.02,0.26,16.1,5452.0,4.535,0.9,CONFIRMED,kepler,CONFIRMED,0.7416634,CONFIRMED
16.6146221,2.706,361.2,1.49,0.017,10.6,5295.0,4.548,0.8,CANDIDATE,16.6146221,2.706,361.2,1.49,0.017,10.6,5295.0,4.548,0.8,CONFIRMED,kepler,CONFIRMED,0.74997133,CONFIRMED
0.497581917,1.46,140.6,0.76,0.328,17.1,5271.0,4.634,0.63,FALSE POSITIVE,0.497581917,1.46,140.6,0.76,0.328,17.1,5271.0,4.634,0.63,CONFIRMED,kepler,CONFIRMED,0.7087772,CONFIRMED
5.83892993,1.1066,237.4,1.19,0.319,15.3,5279.0,4.588,0.769,CANDIDATE,5.83892993,1.1066,237.4,1.19,0.319,15.3,5279.0,4.588,0.769,CONFIRMED,kepler,CONFIRMED,0.70405614,CONFIRMED
2.279523364,1.6202,126.8,0.87,0.033,16.7,5017.0,4.516,0.797,CONFIRMED,2.279523364,1.6202,126.8,0.87,0.033,16.7,5017.0,4.516,0.797,CONFIRMED,kepler,CONFIRMED,0.7699472,CONFIRMED
12.2854718,2.996,1617.1,2.21,0.291,23.8,3891.0,4.718,0.564,CONFIRMED,12.2854718,2.996,1617.1,2.21,0.291,23.8,3891.0,4.718,0.564,CONFIRMED,kepler,CONFIRMED,0.77513444,CONFIRMED
5.53609368,2.2942,1223.3,2.2,0.791,22.6,3891.0,4.718,0.564,CONFIRMED,5.53609368,2.2942,1223.3,2.2,0.791,22.6,3891.0,4.718,0.564,CONFIRMED,kepler,CONFIRMED,0.75594985,CONFIRMED
3.09756897,4.588,83.3,1.75,0.408,14.6,6329.0,4.026,1.885,CANDIDATE,3.09756897,4.588,83.3,1.75,0.408,14.6,6329.0,4.026,1.885,CONFIRMED,kepler,CONFIRMED,0.47301766,CONFIRMED
58.0337426,5.584,807.1,3.21,0.021,34.9,5467.0,4.271,1.152,CONFIRMED,58.0337426,5.584,807.1,3.21,0.021,34.9,5467.0,4.271,1.152,CONFIRMED,kepler,CONFIRMED,0.78203446,CONFIRMED
14.4252635,3.754,221.2,1.68,0.013,15.2,5467.0,4.271,1.152,CONFIRMED,14.4252635,3.754,221.2,1.68,0.013,15.2,5467.0,4.271,1.152,CONFIRMED,kepler,CONFIRMED,0.78144205,CONFIRMED
26.6757818,2.696,474.8,2.69,0.713,20.0,5467.0,4.271,1.152,CONFIRMED,26.6757818,2.696,474.8,2.69,0.713,20.0,5467.0,4.271,1.152,CONFIRMED,kepler,CONFIRMED,0.7612171,CONFIRMED
0.868386354,1.066,488.5,1.52,0.135,27.3,4792.0,4.627,0.704,CONFIRMED,0.868386354,1.066,488.5,1.52,0.135,27.3,4792.0,4.627,0.704,CONFIRMED,kepler,CONFIRMED,0.7541289,CONFIRMED
11.8288843,3.337,191.0,1.18,0.2658,9.1,5653.0,4.551,0.857,CONFIRMED,11.8288843,3.337,191.0,1.18,0.2658,9.1,5653.0,4.551,0.857,CONFIRMED,kepler,CONFIRMED,0.7155886,CONFIRMED
14.7512034,1.25,261.1,1.63,0.8759,8.3,5653.0,4.551,0.857,CONFIRMED,14.7512034,1.25,261.1,1.63,0.8759,8.3,5653.0,4.551,0.857,CONFIRMED,kepler,CONFIRMED,0.5322664,CONFIRMED
1.480323978,1.833,166.2,1.46,0.617,43.4,5996.0,4.342,1.081,FALSE POSITIVE,1.480323978,1.833,166.2,1.46,0.617,43.4,5996.0,4.342,1.081,CONFIRMED,kepler,CONFIRMED,0.6225509,CONFIRMED
205.385912,8.681,1248.7,2.11,0.008,24.3,4400.0,4.659,0.624,CANDIDATE,205.385912,8.681,1248.7,2.11,0.008,24.3,4400.0,4.659,0.624,CONFIRMED,kepler,CONFIRMED,0.4982871,CONFIRMED
6.88707073,4.4679,68.7,1.3,0.696,38.2,5788.0,4.122,1.474,CONFIRMED,6.88707073,4.4679,68.7,1.3,0.696,38.2,5788.0,4.122,1.474,CONFIRMED,kepler,CONFIRMED,0.7734921,CONFIRMED
165.75597,8.45,57.3,15049.8,98.6021,12.8,5800.0,4.119,1.412,FALSE POSITIVE,165.75597,8.45,57.3,15049.8,98.6021,12.8,5800.0,4.119,1.412,CANDIDATE,kepler,CANDIDATE,0.9837922,CANDIDATE
1.11431205,2.112,160.4,1.07,0.141,15.5,5776.0,4.554,0.849,FALSE POSITIVE,1.11431205,2.112,160.4,1.07,0.141,15.5,5776.0,4.554,0.849,CONFIRMED,kepler,CONFIRMED,0.6600544,CONFIRMED
3.42064689,1.767,356.8,2.27,0.92,13.9,5370.0,4.411,0.966,CONFIRMED,3.42064689,1.767,356.8,2.27,0.92,13.9,5370.0,4.411,0.966,CONFIRMED,kepler,CONFIRMED,0.7330077,CONFIRMED
1.23935745,1.683,150.9,1.5,0.932,9.7,5370.0,4.411,0.966,CANDIDATE,1.23935745,1.683,150.9,1.5,0.932,9.7,5370.0,4.411,0.966,CONFIRMED,kepler,CONFIRMED,0.7290804,CONFIRMED
0.675650404,1.8261,200.7,1.36,0.03,22.4,5966.0,4.493,0.961,CONFIRMED,0.675650404,1.8261,200.7,1.36,0.03,22.4,5966.0,4.493,0.961,CONFIRMED,kepler,CONFIRMED,0.6162327,CONFIRMED
1.407020118,1.3766,181.9,1.12,0.167,18.9,5022.0,4.485,0.849,CANDIDATE,1.407020118,1.3766,181.9,1.12,0.167,18.9,5022.0,4.485,0.849,CONFIRMED,kepler,CONFIRMED,0.76756465,CONFIRMED
24.4359956,6.254,496.6,2.31,0.019,17.1,6197.0,4.449,1.035,CANDIDATE,24.4359956,6.254,496.6,2.31,0.019,17.1,6197.0,4.449,1.035,CONFIRMED,kepler,CONFIRMED,0.69511265,CONFIRMED
17.7337356,5.558,217.3,1.24,0.514,17.0,5335.0,4.56,0.831,FALSE POSITIVE,17.7337356,5.558,217.3,1.24,0.514,17.0,5335.0,4.56,0.831,CONFIRMED,kepler,CONFIRMED,0.7497006,CONFIRMED
10.06478627,2.86,285.7,1.49,0.729,18.6,5438.0,4.574,0.82,FALSE POSITIVE,10.06478627,2.86,285.7,1.49,0.729,18.6,5438.0,4.574,0.82,CONFIRMED,kepler,CONFIRMED,0.72540545,CONFIRMED
1.12976597,3.096,133.7,0.83,0.338,14.3,5366.0,4.625,0.715,FALSE POSITIVE,1.12976597,3.096,133.7,0.83,0.338,14.3,5366.0,4.625,0.715,CONFIRMED,kepler,CONFIRMED,0.73385537,CONFIRMED
16.23191704,7.461,501.6,3.54,0.017,194.9,5919.0,4.042,1.585,CONFIRMED,16.23191704,7.461,501.6,3.54,0.017,194.9,5919.0,4.042,1.585,CONFIRMED,kepler,CONFIRMED,0.7477724,CONFIRMED
15.4126766,3.402,599.8,2.82,0.958,7.5,5240.0,4.555,0.856,FALSE POSITIVE,15.4126766,3.402,599.8,2.82,0.958,7.5,5240.0,4.555,0.856,CONFIRMED,kepler,CONFIRMED,0.74433815,CONFIRMED
1.110599919,1.3493,157.6,1.07,0.214,38.7,5227.0,4.463,0.867,FALSE POSITIVE,1.110599919,1.3493,157.6,1.07,0.214,38.7,5227.0,4.463,0.867,CONFIRMED,kepler,CONFIRMED,0.7561851,CONFIRMED
21.86965714,5.5177,125.5,1.51,0.557,43.5,6214.0,4.238,1.297,CONFIRMED,21.86965714,5.5177,125.5,1.51,0.557,43.5,6214.0,4.238,1.297,CONFIRMED,kepler,CONFIRMED,0.7587563,CONFIRMED
9.02436414,3.011,214.6,1.62,0.014,23.5,5885.0,4.348,1.111,CONFIRMED,9.02436414,3.011,214.6,1.62,0.014,23.5,5885.0,4.348,1.111,CONFIRMED,kepler,CONFIRMED,0.7364176,CONFIRMED
17.3408735,3.398,159.0,1.43,0.489,13.5,5885.0,4.348,1.111,CONFIRMED,17.3408735,3.398,159.0,1.43,0.489,13.5,5885.0,4.348,1.111,CONFIRMED,kepler,CONFIRMED,0.7389546,CONFIRMED
0.814280672,2.326,134.9,1.91,0.701,12.3,6366.0,4.167,1.543,FALSE POSITIVE,0.814280672,2.326,134.9,1.91,0.701,12.3,6366.0,4.167,1.543,CANDIDATE,kepler,CANDIDATE,0.55082375,CANDIDATE
0.878855771,1.1014,269.7,1.57,0.41,25.3,5727.0,4.438,0.937,FALSE POSITIVE,0.878855771,1.1014,269.7,1.57,0.41,25.3,5727.0,4.438,0.937,CONFIRMED,kepler,CONFIRMED,0.6501586,CONFIRMED
2.49432176,2.3269,8043.0,8.91,0.069,43.2,5780.0,4.438,1.0,FALSE POSITIVE,2.49432176,2.3269,8043.0,8.91,0.069,43.2,5780.0,4.438,1.0,CONFIRMED,kepler,CONFIRMED,0.699367,CONFIRMED
17.57704569,2.022,670.0,27.21,1.25,19.1,5653.0,4.442,0.901,CANDIDATE,17.57704569,2.022,670.0,27.21,1.25,19.1,5653.0,4.442,0.901,CONFIRMED,kepler,CONFIRMED,0.42431667,CONFIRMED
1.00652785,1.3175,125.9,1.03,0.467,17.9,6089.0,4.527,0.889,FALSE POSITIVE,1.00652785,1.3175,125.9,1.03,0.467,17.9,6089.0,4.527,0.889,CANDIDATE,kepler,CANDIDATE,0.3708151,CANDIDATE
1.99566293,4.514,197.0,1.11,0.564,21.9,5235.0,4.595,0.771,FALSE POSITIVE,1.99566293,4.514,197.0,1.11,0.564,21.9,5235.0,4.595,0.771,CONFIRMED,kepler,CONFIRMED,0.7565795,CONFIRMED
0.755111225,3.164,168.0,1.38,0.694,76.4,5780.0,4.438,1.0,FALSE POSITIVE,0.755111225,3.164,168.0,1.38,0.694,76.4,5780.0,4.438,1.0,CONFIRMED,kepler,CONFIRMED,0.72370636,CONFIRMED
1.400755743,1.0562,144.4,1.3,0.413,19.8,5487.0,4.333,1.072,CANDIDATE,1.400755743,1.0562,144.4,1.3,0.413,19.8,5487.0,4.333,1.072,CONFIRMED,kepler,CONFIRMED,0.70416886,CONFIRMED
25.8730914,5.085,694.4,2.88,0.196,20.1,6036.0,4.382,1.093,CONFIRMED,25.8730914,5.085,694.4,2.88,0.196,20.1,6036.0,4.382,1.093,CONFIRMED,kepler,CONFIRMED,0.747146,CONFIRMED
20.2642023,4.664,185.3,2.12,0.914,19.9,5937.0,4.251,1.291,CONFIRMED,20.2642023,4.664,185.3,2.12,0.914,19.9,5937.0,4.251,1.291,CONFIRMED,kepler,CONFIRMED,0.76101273,CONFIRMED
1.28132831,0.9157,525.5,4.52,0.926,196.4,5918.0,3.978,1.596,CANDIDATE,1.28132831,0.9157,525.5,4.52,0.926,196.4,5918.0,3.978,1.596,CANDIDATE,kepler,CANDIDATE,0.59834343,CANDIDATE
7.44136102,4.554,79.7,1.33,0.862,14.2,5937.0,4.251,1.291,CONFIRMED,7.44136102,4.554,79.7,1.33,0.862,14.2,5937.0,4.251,1.291,CONFIRMED,kepler,CONFIRMED,0.7656553,CONFIRMED
99.2532336,7.208,538.0,2.17,0.947,20.5,5010.0,4.623,0.715,CONFIRMED,99.2532336,7.208,538.0,2.17,0.947,20.5,5010.0,4.623,0.715,CONFIRMED,kepler,CONFIRMED,0.62690294,CONFIRMED
3.84933401,2.299,503.9,2.12,0.591,13.6,5984.0,4.521,0.906,FALSE POSITIVE,3.84933401,2.299,503.9,2.12,0.591,13.6,5984.0,4.521,0.906,CONFIRMED,kepler,CONFIRMED,0.53111094,CONFIRMED
119.0833042,2.558,2951.0,22.19,1.257,18.9,4412.0,4.662,0.623,CANDIDATE,119.0833042,2.558,2951.0,22.19,1.257,18.9,4412.0,4.662,0.623,CONFIRMED,kepler,CONFIRMED,0.7235313,CONFIRMED
27.8813154,6.346,209.2,1.54,0.168,15.5,6434.0,4.414,1.055,CANDIDATE,27.8813154,6.346,209.2,1.54,0.168,15.5,6434.0,4.414,1.055,CONFIRMED,kepler,CONFIRMED,0.650643,CONFIRMED
6.4802138,3.27,142.0,1.26,0.725,13.7,5496.0,4.417,0.983,CONFIRMED,6.4802138,3.27,142.0,1.26,0.725,13.7,5496.0,4.417,0.983,CONFIRMED,kepler,CONFIRMED,0.7617613,CONFIRMED
7.50790041,5.646,145.0,1.77,0.795,11.9,6408.0,4.309,1.337,CANDIDATE,7.50790041,5.646,145.0,1.77,0.795,11.9,6408.0,4.309,1.337,CONFIRMED,kepler,CONFIRMED,0.71668345,CONFIRMED
21.3910125,3.512,645.8,1.72,0.347,25.1,4889.0,4.637,0.686,FALSE POSITIVE,21.3910125,3.512,645.8,1.72,0.347,25.1,4889.0,4.637,0.686,CONFIRMED,kepler,CONFIRMED,0.764979,CONFIRMED
14.3832267,8.378,178.5,1.84,0.7,39.0,6115.0,4.249,1.291,CONFIRMED,14.3832267,8.378,178.5,1.84,0.7,39.0,6115.0,4.249,1.291,CONFIRMED,kepler,CONFIRMED,0.71685666,CONFIRMED
47.3186631,10.465,263.4,2.1,0.189,36.2,6115.0,4.249,1.291,CONFIRMED,47.3186631,10.465,263.4,2.1,0.189,36.2,6115.0,4.249,1.291,CONFIRMED,kepler,CONFIRMED,0.50807077,CONFIRMED
11.12827427,2.6118,6057.0,4.04,0.594,65.6,3640.0,4.744,0.503,CONFIRMED,11.12827427,2.6118,6057.0,4.04,0.594,65.6,3640.0,4.744,0.503,CONFIRMED,kepler,CONFIRMED,0.74751025,CONFIRMED
2.21571296,1.8211,285.1,1.7,0.796,22.1,5417.0,4.447,0.901,CONFIRMED,2.21571296,1.8211,285.1,1.7,0.796,22.1,5417.0,4.447,0.901,CONFIRMED,kepler,CONFIRMED,0.73047,CONFIRMED
34.4585495,7.434,431.0,1.88,0.626,23.7,6161.0,4.545,0.862,CONFIRMED,34.4585495,7.434,431.0,1.88,0.626,23.7,6161.0,4.545,0.862,CONFIRMED,kepler,CONFIRMED,0.5265752,CONFIRMED
3.35184041,1.9855,345.3,1.88,0.091,20.0,6198.0,4.464,1.005,CONFIRMED,3.35184041,1.9855,345.3,1.88,0.091,20.0,6198.0,4.464,1.005,CONFIRMED,kepler,CONFIRMED,0.52566475,CONFIRMED
1.615758517,1.734,41.7,1.31,0.234,18.0,5622.0,3.813,2.017,FALSE POSITIVE,1.615758517,1.734,41.7,1.31,0.234,18.0,5622.0,3.813,2.017,CANDIDATE,kepler,CANDIDATE,0.7984556,CANDIDATE
110.3783828,12.211,489.8,3.02,0.014,108.9,6342.0,4.242,1.359,CANDIDATE,110.3783828,12.211,489.8,3.02,0.014,108.9,6342.0,4.242,1.359,CANDIDATE,kepler,CANDIDATE,0.724182,CANDIDATE
3.4462125,2.101,83.5,0.7,0.704,15.6,5374.0,4.555,0.721,CONFIRMED,3.4462125,2.101,83.5,0.7,0.704,15.6,5374.0,4.555,0.721,CONFIRMED,kepler,CONFIRMED,0.7237368,CONFIRMED
2.005414293,1.934,59.5,0.65,0.874,13.9,5374.0,4.555,0.721,CONFIRMED,2.005414293,1.934,59.5,0.65,0.874,13.9,5374.0,4.555,0.721,CONFIRMED,kepler,CONFIRMED,0.7121651,CONFIRMED
4.28886792,2.599,59.3,0.57,0.534,11.1,5374.0,4.555,0.721,CANDIDATE,4.28886792,2.599,59.3,0.57,0.534,11.1,5374.0,4.555,0.721,CONFIRMED,kepler,CONFIRMED,0.7380398,CONFIRMED
1.868564038,1.192,176.7,1.4,0.456,17.2,6065.0,4.427,1.023,FALSE POSITIVE,1.868564038,1.192,176.7,1.4,0.456,17.2,6065.0,4.427,1.023,CONFIRMED,kepler,CONFIRMED,0.42350757,CONFIRMED
24.5752524,2.258,1003.4,1.64,0.489,12.1,3678.0,4.755,0.512,CANDIDATE,24.5752524,2.258,1003.4,1.64,0.489,12.1,3678.0,4.755,0.512,CONFIRMED,kepler,CONFIRMED,0.75865674,CONFIRMED
15.1408916,4.359,476.8,1.93,0.136,20.1,5926.0,4.532,0.887,CONFIRMED,15.1408916,4.359,476.8,1.93,0.136,20.1,5926.0,4.532,0.887,CONFIRMED,kepler,CONFIRMED,0.7019133,CONFIRMED
11.39169531,5.0,51.0,1.02,0.849,19.0,5557.0,4.198,1.249,CONFIRMED,11.39169531,5.0,51.0,1.02,0.849,19.0,5557.0,4.198,1.249,CONFIRMED,kepler,CONFIRMED,0.7747388,CONFIRMED
10.1747037,5.179,52.4,1.04,0.726,11.8,5866.0,4.191,1.339,CANDIDATE,10.1747037,5.179,52.4,1.04,0.726,11.8,5866.0,4.191,1.339,CONFIRMED,kepler,CONFIRMED,0.7714617,CONFIRMED
2.44358543,1.852,59.1,0.67,0.258,11.9,5561.0,4.486,0.873,CONFIRMED,2.44358543,1.852,59.1,0.67,0.258,11.9,5561.0,4.486,0.873,CONFIRMED,kepler,CONFIRMED,0.7096199,CONFIRMED
1.7592691,2.381,140.4,1.21,0.564,13.5,5784.0,4.416,0.984,FALSE POSITIVE,1.7592691,2.381,140.4,1.21,0.564,13.5,5784.0,4.416,0.984,CONFIRMED,kepler,CONFIRMED,0.698843,CONFIRMED
2.226496196,1.7073,1839.1,2.1,0.048,36.0,3640.0,4.744,0.503,CONFIRMED,2.226496196,1.7073,1839.1,2.1,0.048,36.0,3640.0,4.744,0.503,CONFIRMED,kepler,CONFIRMED,0.7788238,CONFIRMED
5.72084599,2.744,1316.0,1.78,0.166,20.5,3640.0,4.744,0.503,CONFIRMED,5.72084599,2.744,1316.0,1.78,0.166,20.5,3640.0,4.744,0.503,CONFIRMED,kepler,CONFIRMED,0.7734907,CONFIRMED
